3.0	8.48528137423857	8.0	5.656854249492381	3.0	1.4142135623730951	10.0	8.48528137423857	
C	7.191341007595756
G	7.7464508002052135
A	11.086438660761148
B	7.05687706346716
D	8.073915731191093
E	5.7510445911059405
F	4.85000292213017
O	8.127978086693995
H	9.385240471894036
I	1.772998676129104
J	9.60426756996886
K	7.502739484564464
L	3.364824578554496
M	10.96855792885048
N	8.953973503035149
Q	7.716880115388458
S	7.537919692456968
P	6.876203098645315
R	8.630909245325295
T	2.0069667614580022
U	7.362425288072468
V	3.8928389398147303
W	10.353160153792075
X	8.462326643555082
Y	2.048402397223841
Z	9.513336536074561
f	1.8061499756041854
b	5.641132633359436
d	6.912626125908823
h	5.873096980349427
a	6.458751918558731
c	4.908397866362554
e	5.647367469148541
g	6.8733684932822
i	1.2508452003656478
k	4.548358864400983
l	1.6757862478881702
m	10.372179115758415
n	6.411772583646358
o	5.9619277292050326
p	5.6363064416175455
q	5.302758941075181
r	2.3028024894800585
j	1.6473644644763479
t	1.5502673940503153
s	5.577800332910765
u	5.74889519110997
v	2.9685177287105646
w	7.341643598379287
x	5.256777103145308
y	1.4871902009755007
z	7.168269488279387
A	9.055578535033895
C	5.323063027994314
G	6.303167950743322
B	6.29015632741062
D	10.717074091529522
E	3.7848793131261873
F	2.9779739745430205
H	10.91177371262599
O	7.087640540934619
I	1.4816612620589469
J	1.331225139960889
K	6.284829342242404
L	2.497228401920422
M	10.594936860351265
N	7.454311939612907
P	4.00331988423185
Q	6.437396759555103
S	6.26651567858886
R	5.815965868570326
T	2.008492980774253
U	5.556859257463358
V	2.6116605780722515
W	6.535191859378641
X	11.61166779550016
Y	2.2192690609591605
Z	6.527207264888977
b	4.389245532604221
d	6.372646283901392
f	1.855516050810344
h	4.285038874937102
a	5.163599560061437
c	3.7749667746431705
e	4.121266949597086
g	5.886913308289813
i	0.9667025855395694
j	1.2091135412175134
k	3.150553347359448
l	1.4928820554877138
t	1.573207409663279
m	7.350292815288796
n	7.23635239042208
o	4.89773090442429
p	4.033586747376472
q	3.78851388496825
r	2.002268678552184
s	3.9850480096090295
u	4.59871814930857
v	1.8563856820320273
w	5.405815954798385
x	7.7587573729446015
y	1.5132426866895623
z	6.364402189866302
Matched With :  i	0.9667025855395694
i
