1.0	1.4142135623730951	5.0	1.4142135623730951	1.0	1.4142135623730951	8.0	1.4142135623730951	
C	10.61778926988061
G	11.904973684872218
A	12.17771041121339
B	9.205006704913364
D	11.11053439801052
E	11.682624317228555
F	8.92600391655568
O	12.031254870128883
H	13.740288829183141
I	1.1156381301748342
J	7.337574531137657
K	12.465004072627181
L	8.981787127292652
M	11.950231617599957
N	13.460101631767124
Q	12.84734894832393
S	9.29970125108194
P	11.096323645131301
R	11.887071167343956
T	9.368188671476199
U	9.54189874357578
V	10.770892133288624
W	13.81510560427038
X	10.105969287226978
Y	10.440886808453522
Z	12.59014836836723
f	3.2542745327299905
b	8.497931733663197
d	8.594829477656901
h	7.377074249985281
a	7.966781006741368
c	7.556589231678967
e	8.535477432458011
g	8.034758474901407
i	0.7110662658114221
k	8.833474595961658
l	1.349522484992377
m	14.127892402973629
n	6.471665085555018
o	8.491429502739807
p	8.397300068325533
q	8.334264270917979
r	6.526346095586335
j	2.621835890649909
t	3.8091365799056085
s	6.716211729836991
u	7.074674579665361
v	7.695869220641973
w	10.371310507002143
x	8.40478786075978
y	6.347102826149446
z	9.974434116154159
A	9.942221755598695
C	10.478436312304446
G	10.92659054139831
B	8.238964565367118
D	11.98137715112499
E	9.374878645047891
F	9.091769543796193
H	15.047310481756366
O	11.029404944850834
I	1.0477235367094702
J	2.7382062445148283
K	11.323841000296673
L	9.01849950564579
M	11.771203187856198
N	12.870435704915936
P	7.456765358342381
Q	10.913953225115087
S	7.2391702520040235
R	10.87374813196903
T	10.451610503141369
U	9.676396698214914
V	8.869051613933266
W	12.57089737996059
X	16.743403260220873
Y	10.406300675552288
Z	9.51914548997834
b	7.841067768486636
d	6.744047578003509
f	7.078877274838306
h	7.052691612737296
a	5.976085152505777
c	6.183321873213061
e	6.085135787393772
g	6.706764404354024
i	1.0268276388956425
j	1.5022982393652735
k	8.580947095817832
l	1.5171802587365812
t	1.1356397907677418
m	11.293289974028825
n	6.634726206614308
o	7.274456997561742
p	7.456194991414857
q	6.66028340237861
r	6.3443557284703855
s	4.749206348170186
u	6.602169943221975
v	5.697296172174077
w	9.718188790066542
x	10.794643854129694
y	8.957027945104056
z	8.299669962376514
Matched With :  i	0.7110662658114221
i
