6.0	8.48528137423857	7.0	5.656854249492381	4.0	5.656854249492381	3.0	4.242640687119285	
C	2.892832647358569
G	2.767441084961008
A	3.199142777202757
B	3.0086500006462846
D	2.7545056883770616
E	3.326669771833888
F	0.3660692064214717
O	2.9001765990290234
H	3.3344120278436757
I	4.318069571740233
J	3.144483706076051
K	4.0912217292754045
L	3.5925849560819954
M	2.7331217771124066
N	2.9976868769274714
Q	2.9494359201419873
S	3.4102932170693023
P	0.677415211703737
R	2.426144310480681
T	5.669173169833806
U	2.3665636654792195
V	3.6108930685959764
W	3.2207157726799016
X	2.733173630642242
Y	4.864985498460068
Z	4.4966108958426805
f	4.887581698663574
b	2.652284621845434
d	2.686891427035079
h	1.9389783877621272
a	1.9620026414557563
c	2.332629155360051
e	2.1197560178937636
g	3.1160287894476624
i	3.1111996869477045
k	2.2805602077364924
l	4.365863475750116
m	3.1898649995380333
n	1.55126281075123
o	2.116905832241804
p	1.3430230591840184
q	1.7041361040454224
r	3.632825434138095
j	4.04532388533991
t	3.8623886721768845
s	2.3393874743103837
u	1.8371173070873839
v	2.6542547027764467
w	2.368630653198432
x	2.1410603412609923
y	3.6590443345465045
z	2.9818632692576
A	2.766051638467125
C	2.9888148189433394
G	2.2751331342956265
B	2.7399822043507385
D	2.5427032429573906
E	3.139065567790659
F	3.6742367235919984
H	4.003658498674423
O	2.4324199198877374
I	3.799703674745311
J	3.518666563475522
K	3.265305174397095
L	3.6532794332330987
M	2.0632020553228507
N	2.7200097428119743
P	3.455214546809521
Q	2.538163569503659
S	3.2060230550270656
R	3.1042590470434
T	4.527885998134579
U	2.895134318315549
V	2.9749997618094763
W	2.5507862350002335
X	4.231608856790178
Y	4.302274295312094
Z	3.7294264507811006
b	3.108168960290654
d	2.284024052635145
f	4.104270619791505
h	2.7800598264945466
a	1.482976314713084
c	1.6056601518115123
e	1.790434319134913
g	2.8941860877072374
i	2.4044004435733153
j	3.6296086506558938
k	3.706340709007628
l	3.9750294030309155
t	3.161985986993688
m	1.8885916111773675
n	1.8879435463950098
o	1.771410970214655
p	3.438052354612355
q	3.1551325029404254
r	2.815158025287616
s	2.107670350305179
u	1.7065799031942204
v	2.3009782992863816
w	1.9033732847529174
x	2.9654534746840784
y	3.3788214146038724
z	2.434662063835424
Matched With :  F	0.3660692064214717
F
