9.0	9.899494936611665	9.0	8.48528137423857	5.0	7.0710678118654755	10.0	9.899494936611665	
C	0.6972653059897103
G	1.1184023806795116
A	1.9397441469024146
B	0.7751760166748688
D	0.703587403242133
E	0.5951224424682307
F	1.02266854706836
O	1.139741657810334
H	2.214318276130271
I	1.5824962853859301
J	1.4140430910837454
K	1.9232240190269192
L	0.857980543045644
M	1.3197602679713663
N	1.9719270063455059
Q	1.31518712857508
S	0.9842679230556388
P	1.0181444719610435
R	1.5898467565887053
T	1.8637365564577648
U	0.9025347248791382
V	1.3100600839672822
W	2.182538516358613
X	1.6144164233576956
Y	1.6350193547395209
Z	2.030134374427292
f	1.4898731046346976
b	0.47306443336280807
d	1.1274431772439053
h	0.6899146538714367
a	0.731475154732152
c	0.41913154032006855
e	0.7316779183600333
g	0.8449699393917435
i	1.0900564502303716
k	1.2575400582026717
l	1.6187495835241896
m	1.7948527082552108
n	0.71676458608538
o	0.8364678153310239
p	0.5259913898913734
q	1.0086648841480896
r	1.2482240943467382
j	1.6688134322340944
t	1.416231258953134
s	0.5498519221057485
u	0.7098990665684116
v	0.9622743342865927
w	1.5756673402775612
x	1.1483314519148162
y	0.9513760490419815
z	1.3505196543544569
A	1.7826113693906125
C	0.6243299584500311
G	0.9351557361984272
B	0.7873225633646407
D	1.3489555672626803
E	0.7031622582581133
F	1.2075256475145328
H	2.5415137247517547
O	1.0916039892458091
I	1.3900780481803003
J	1.3616845360663226
K	1.723536353560126
L	1.2290317418292274
M	1.661310009108758
N	1.8716548643424973
P	0.7743773862638066
Q	1.1598697748544065
S	1.0256057939496142
R	1.5587600491549436
T	1.7815501712973405
U	0.39791208512502657
V	0.9547923795935672
W	1.6945251086706696
X	2.6617304130155977
Y	1.665263156213055
Z	1.4232703535544924
b	0.6775201872877397
d	1.161638283693163
f	1.1238273347266845
h	0.5789213007386924
a	0.6357692741214029
c	0.3447237100473923
e	0.414955205986134
g	0.5113411365920167
i	0.8902494326553426
j	1.292200140974139
k	1.0956630772215596
l	1.50250964522728
t	1.1557519756096999
m	1.2509347569417713
n	0.8773574642841587
o	0.6596011644510072
p	0.605756502836035
q	1.0199417643958313
r	1.066502122016671
s	0.5587332236906375
u	0.7442680528667243
v	0.6255515406212523
w	1.327233068849484
x	1.7723265346507284
y	1.4143232223617292
z	1.1612976420383707
Matched With :  c	0.3447237100473923
c
