4.0	5.656854249492381	7.0	1.4142135623730951	2.0	7.0710678118654755	5.0	5.656854249492381	
C	6.90081332089167
G	7.926577130136312
A	4.018120229481869
B	6.77640379829154
D	7.580093540343493
E	5.264503775285948
F	4.707561464683538
O	7.6611005043335645
H	9.447574152451594
I	2.6153318981536553
J	1.2603174203350522
K	7.769478484323601
L	3.1073461345656352
M	10.447477969269297
N	8.932929650616147
Q	8.619372193433149
S	7.095333366400562
P	6.405403689742858
R	8.54570465674757
T	8.30325109789189
U	8.672569941358509
V	10.447038443736004
W	5.540911601390815
X	4.806738202030265
Y	9.99651469875621
Z	2.3436083290515928
f	3.9972451450968074
b	5.250554817622336
d	5.473395475910204
h	5.694008666473694
a	5.875030395058152
c	4.685015369549101
e	5.18089726095504
g	6.331765156731573
i	1.8310580104136516
k	4.6769816512438265
l	2.599872292536693
m	6.538921929492659
n	6.300666023249165
o	5.5464963401940235
p	5.211810505956638
q	6.874181769490825
r	2.842001032032084
j	2.478515946013432
t	3.973899218651625
s	5.247507911924886
u	6.497346397113334
v	7.8767482672297024
w	3.9880331718478006
x	4.226122526281373
y	4.7952676501666405
z	6.257138780168273
A	4.4812630752947324
C	4.405189142204027
G	6.499505904984514
B	6.085841021379049
D	9.575806568042788
E	3.502340575804782
F	3.039488069266646
H	10.878045550557324
O	6.984608397346676
I	2.251082328966605
J	2.050435493812403
K	6.494104898867894
L	2.4776781245530843
M	10.322197203214092
N	10.161260302615025
P	3.7112401662286114
Q	7.8965157466758695
S	5.976741097938383
R	5.932913642192533
T	8.842915154941833
U	5.237356008443923
V	8.650545576754695
W	9.403995933055723
X	10.8403988234652
Y	8.9651520284297
Z	6.643854991778922
b	4.081045581185572
d	4.039504284695268
f	2.540855507898499
h	4.046043592202141
a	4.591121697091028
c	3.5780565320350903
e	3.964284269692169
g	4.710974188097011
i	1.3894070709941602
j	1.9517778394822187
k	3.282296358916285
l	2.357975874179862
t	2.0874425248717285
m	6.933166680760984
n	5.660456188761611
o	4.460586949886752
p	6.612240070505607
q	6.38471991848507
r	4.478051633084575
s	3.760972785682297
u	7.434805076840429
v	5.7162496625043975
w	6.281756820348906
x	7.359246188590629
y	2.443606133872642
z	5.169512704998689
Matched With :  J	1.2603174203350522
J
