2.0	1.4142135623730951	2.0	1.4142135623730951	1.0	1.4142135623730951	3.0	2.8284271247461903	
C	6.6424731071786685
G	7.99389415429051
A	9.128233825761574
B	6.32826002942357
D	6.6149032074887115
E	6.363654119293411
F	8.32114755299048
O	7.905227481089825
H	12.60456266595553
I	6.118619125260208
J	7.492514783287236
K	8.682612228012998
L	1.694435336951844
M	10.611250607528891
N	11.655872983178908
Q	8.497727433130448
S	6.824180862524411
P	7.474696900209398
R	9.596367947185945
T	9.848659490001673
U	8.509298635334531
V	11.067049825347974
W	10.343587188126145
X	8.309549392783648
Y	10.811464059138375
Z	10.631431876751126
f	5.6846757334472855
b	4.085033659592047
d	6.866756421338971
h	3.9987242863652583
a	5.542723896645442
c	4.344047455923995
e	5.292773834305704
g	5.9523206842187
i	4.141591213263059
k	7.407766195014526
l	6.288630614052633
m	9.826423242970964
n	4.912499675442685
o	5.689254918508905
p	5.3181750733791295
q	6.849795972225094
r	6.741635764247263
j	6.817021944694358
t	6.199798383818623
s	4.617298392398355
u	6.142303408043482
v	7.914724072439743
w	7.410692771053107
x	6.7082039324993685
y	6.353262593206052
z	8.154513704078251
A	8.421512631350735
C	6.198255185690468
G	7.363544540127699
B	5.95745914332985
D	9.224721465231951
E	5.574581137727846
F	7.829980443781453
H	14.510876548108472
O	7.431136399935372
I	5.37285971599648
J	5.509737276958957
K	8.231777012151007
L	4.191776193252807
M	11.419788291638787
N	11.988130704066327
P	4.771106251291319
Q	7.989033281804362
S	5.873041931382558
R	7.963785218098238
T	10.601997158554607
U	6.5990619824047
V	8.400072885981164
W	9.229707470987366
X	15.1764934968889
Y	10.481278779858453
Z	7.163759100112484
b	3.049077729412617
d	6.240965692725588
f	6.367355014175289
h	3.1696805832764916
a	4.239161015001803
c	4.1305235128002735
e	3.898368750075424
g	3.4582052676886295
i	3.491060010942235
j	5.215361924162119
k	4.387675999919788
l	5.89428719420574
t	4.491069456277771
m	7.974106315304417
n	5.0050994403871
o	4.614853735493683
p	5.005509117739951
q	5.839245515856004
r	6.262210294918063
s	3.3669528549977916
u	6.086954937254197
v	5.394630739571202
w	6.967683338894722
x	9.154703367668446
y	8.866657855572063
z	7.070546055841639
Matched With :  L	1.694435336951844
L
