10.0	8.48528137423857	5.0	7.0710678118654755	8.0	9.899494936611665	7.0	9.899494936611665	
C	1.4562374518987786
G	1.466693594360394
A	2.229321227515698
B	1.6988696865806718
D	1.415678145260916
E	1.7468142911497555
F	1.6922162679582924
O	1.3473802262802133
H	1.9198745707329268
I	2.8678607835610626
J	1.2101400754737337
K	1.6685062560491284
L	1.2875415586714563
M	1.1351361670428461
N	1.6331289175911696
Q	1.559244312240741
S	2.0604058493057766
P	1.2064921170310439
R	1.7271946419884978
T	2.7852371600900394
U	1.0666527834720563
V	2.1292781615795118
W	1.7533029954527732
X	1.29825228071242
Y	2.5063779534714326
Z	2.6699318297642267
f	2.5543641064892078
b	0.8796214281291581
d	0.8907120561542086
h	0.6335637783400261
a	1.2162556874920911
c	1.0838185459598073
e	1.0163152198498042
g	1.7922106967012736
i	2.0171654770472807
k	1.198839521779121
l	2.900059071159267
m	0.4061303896829639
n	0.8774522369650302
o	1.031067160662155
p	1.3148533913422462
q	1.3935283966445817
r	1.9524724136532883
j	3.0016386864033375
t	2.609408801225803
s	1.3456964871007906
u	0.7466822354141343
v	1.5400800714266987
w	1.285742157672194
x	1.0979811562950803
y	1.6560548604916245
z	1.7968331356653258
A	2.199098578589553
C	1.3471026492767593
G	1.3629686141540216
B	1.5461310383152276
D	1.4289145173332816
E	1.768739057721175
F	2.133463947683284
H	2.4765181529342044
O	1.2319914503248264
I	2.5225282433824465
J	2.4616096976801893
K	1.510137868651132
L	2.5053471727052745
M	1.2084781517625873
N	1.876724429058437
P	1.732660027267117
Q	1.6477378476880957
S	1.9717123090257087
R	2.0799504369037036
T	2.6041801360195884
U	1.1363911472948678
V	1.690781532532767
W	1.8205993044936266
X	2.548679716166684
Y	2.3211348972896464
Z	2.1607568989304444
b	0.9235233663331239
d	1.8095523719158695
f	2.2105954343459637
h	0.8017057265577344
a	1.1564184757291163
c	1.0146898447553137
e	0.9629817876602157
g	1.7289465113618623
i	1.684264233902079
j	2.5154831203564427
k	1.412395296934313
l	2.684947103776525
t	2.100131675217664
m	0.46877142335775907
n	0.8362479918501364
o	0.801080340175576
p	1.5691143448128646
q	1.7589622861566176
r	1.67072973467777
s	1.2740247926691226
u	0.9898387851016253
v	1.177968379450343
w	1.1289972036748417
x	1.6379887103719983
y	2.2307840258855127
z	1.4689194777865822
Matched With :  m	0.4061303896829639
m
